subject,age,gender,handedness,eye,notes,finger1_1,finger1_2,finger1_3,finger2_1,finger2_2,finger2_3,finger3_1,finger3_2,finger3_3,confidence_finger1,confidence_finger2,confidence_finger3
100,20,male,left,R,,10,80,10,80,0,20,10,10,80,4.5,4.5,5
101,26,female,right,R,,0,95,5,100,0,0,0,0,100,4,4,5
102,25,female,right,R,,5,100,0,100,5,0,0,0,100,5,5,5
103,19,male,right,R,,0,90,10,80,5,15,5,10,85,5,4,4
104,30,female,right,R,,9,90,1,70,30,0,5,0,95,3,4,5
105,35,female,right,R,,10,85,5,85,10,5,5,5,90,4,5,4
106,25,male,right,R,,0,98,2,99,0,1,5,0,95,4,5,4
107,21,female,right,R,,0,70,0,100,0,0,0,0,80,4,5,4
108,45,female,right,R,"dropped block 9, had wrong response keys",20,50,30,70,20,10,30,10,60,4,3,4
109,19,female,right,R,,1,98,1,97,1,2,8,2,90,4,4,4
110,26,male,right,R,,5,90,5,90,5,5,5,5,90,2,2,2
111,22,female,right,R,,10,80,10,50,5,45,10,60,30,4,4,4
112,21,female,right,R,,40,50,10,50,40,10,10,45,95,3,3,4
113,26,female,right,R,,0,99,1,99,0,1,0,0,100,4,4,5
114,24,male,right,R,,5,80,15,85,5,10,15,10,75,5,5,4
115,18,female,right,R,,5,90,5,90,5,5,5,5,90,4,4,4
117,23,female,right,R,,5,70,25,70,20,10,5,5,90,2,3,4
118,19,female,right,R,,0,90,10,90,0,10,5,0,95,4,5,5
120,21,female,right,R,,15,80,5,75,20,5,20,20,60,5,5,4
121,23,female,right,R,,10,60,30,60,10,30,15,5,80,4,2,5
122,21,female,right,R,,30,60,20,70,20,20,0,10,90,2,3,4
123,20,female,right,R,,10,85,5,85,10,5,5,5,90,4,4,4
124,26,female,right,R,,5,90,5,90,5,5,2.5,2.5,95,4,4,5
126,21,male,right,R,,15,70,15,70,15,15,15,15,70,4,4,5
127,21,female,right,R,,0,100,0,60,10,30,10,10,80,5,2,4
128,41,female,right,R,,2,95,3,95,3,2,1,1,98,4,4,4
130,28,female,right,R,on questionnaire estimated probabilities out of 100 in total of all 9 combinations,2,30,2,30,2,0,2,2,30,3,2,4
131,24,female,right,R,,10,80,10,80,10,10,1.5,1.5,85,4,4,4
